MAT001,明治,乳製品メーカー,オンライン,https://www.meiji.co.jp/,https://www.google.com/maps/search/?api=1&query=株式会社明治,牛乳・生クリーム・ホイップ・ヨーグルト・チーズ・バター,可,可,可,可,可,全国,"業務用ブランドあり。"
MAT002,森永乳業,乳製品メーカー,オンライン,https://www.morinagamilk.co.jp/,https://www.google.com/maps/search/?api=1&query=森永乳業株式会社,牛乳・ホイップ・ヨーグルト・チーズ,可,可,可,可,可,全国,"業務用商品あり。"
MAT003,雪印メグミルク,乳製品メーカー,オンライン,https://www.meg-snow.com/,https://www.google.com/maps/search/?api=1&query=雪印メグミルク株式会社,牛乳・チーズ・バター・生クリーム,可,可,可,可,可,全国,"業務用商品あり。"
MAT004,タカナシ乳業,乳製品メーカー,オンライン,https://www.takanashi-milk.co.jp/,https://www.google.com/maps/search/?api=1&query=タカナシ乳業株式会社,生クリーム・牛乳・バター・ヨーグルト,可,可,可,可,可,全国,"カフェ採用実績多数。"
MAT005,中沢乳業,乳製品メーカー,オンライン,https://www.nakazawa.co.jp/,https://www.google.com/maps/search/?api=1&query=中沢乳業株式会社,生クリーム・牛乳・バター,可,可,可,可,可,全国,"製菓・カフェ向け。"
MAT006,四国乳業,乳製品メーカー,ローカル,https://www.rakuren.co.jp/,https://www.google.com/maps/search/?api=1&query=四国乳業株式会社,牛乳・ヨーグルト・乳飲料,可,可,,可,,四国,"らくれんブランド。"
MAT007,MONIN,シロップメーカー,オンライン,https://www.monin.com/,https://www.google.com/maps/search/?api=1&query=MONIN,シロップ・ソース・フラッペ,可,,可,可,,世界,"カフェ定番ブランド。"
MAT008,1883 Maison Routin,シロップメーカー,オンライン,https://www.1883.com/,https://www.google.com/maps/search/?api=1&query=1883 Maison Routin,シロップ・ソース,可,,可,可,,世界,"フランスブランド。"
MAT009,Torani,シロップメーカー,オンライン,https://shop.torani.com/,https://www.google.com/maps/search/?api=1&query=Torani,シロップ・ソース・フラッペ,可,,可,可,,世界,"米国ブランド。"
MAT010,DaVinci Gourmet,シロップメーカー,オンライン,https://www.davincigourmet.com/,https://www.google.com/maps/search/?api=1&query=DaVinci Gourmet,シロップ・ソース,可,,可,可,,世界,"業務用。"
MAT011,Ghirardelli,チョコレートソース,オンライン,https://www.ghirardelli.com/,https://www.google.com/maps/search/?api=1&query=Ghirardelli,チョコレートソース・キャラメル,可,,可,可,,世界,"カフェ・デザート向け。"
MAT012,HERSHEY'S Foodservice,チョコレートメーカー,オンライン,https://www.thehersheycompany.com/,https://www.google.com/maps/search/?api=1&query=Hershey Foodservice,チョコソース・ココア,可,,可,可,,世界,"業務用ラインあり。"
MAT013,ヴァローナ,チョコレートメーカー,オンライン,https://www.valrhona.com/,https://www.google.com/maps/search/?api=1&query=Valrhona,チョコレート・ココア,可,,可,可,,世界,"高級チョコレート。"
MAT014,森半,抹茶メーカー,オンライン,https://www.kataoka.com/morihan/,https://www.google.com/maps/search/?api=1&query=森半,抹茶・ほうじ茶,可,,可,,,日本,"カフェ向け抹茶。"
MAT015,丸久小山園,抹茶メーカー,オンライン,https://www.marukyu-koyamaen.co.jp/,https://www.google.com/maps/search/?api=1&query=丸久小山園,抹茶,可,,可,,,日本,"製菓・カフェ採用多数。"
MAT016,山政小山園,抹茶メーカー,オンライン,https://www.yamamasa-koyamaen.co.jp/,https://www.google.com/maps/search/?api=1&query=山政小山園,抹茶,可,,可,,,日本,"宇治抹茶。"
MAT017,共栄製茶（森半）,日本茶メーカー,オンライン,https://www.kyoeiseicha.co.jp/,https://www.google.com/maps/search/?api=1&query=共栄製茶,抹茶・ほうじ茶・緑茶,可,,可,,,日本,"業務用対応。"
MAT018,はちみつの杉養蜂園,はちみつメーカー,オンライン,https://sugi-bee.com/,https://www.google.com/maps/search/?api=1&query=杉養蜂園,はちみつ・果汁蜜,可,,可,,,日本,"ドリンク利用実績。"
MAT019,MY HONEY,はちみつメーカー,オンライン,https://myhoneyjapan.com/,https://www.google.com/maps/search/?api=1&query=MY HONEY,はちみつ・ナッツ,可,,可,,,日本,"カフェ採用あり。"
MAT020,日新蜂蜜株式会社,はちみつメーカー,オンライン,https://www.nisshin-honey.co.jp/,https://www.google.com/maps/search/?api=1&query=日新蜂蜜株式会社,はちみつ・シロップ,可,,可,,,日本,"業務用蜂蜜。"
